CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17395,143.0,1,97.5,2,1,1,211,Hibernating
12625,144.0,2,2481.06,2,3,5,235,Big Spenders
14563,144.0,2,679.44,2,3,3,233,Neutral
14674,144.0,1,173.66,2,1,1,211,Hibernating
15633,144.0,13,4352.46,2,5,5,255,Frequent Buyers
16344,144.0,3,741.32,2,4,3,243,Frequent Buyers
17261,144.0,1,230.44,2,1,1,211,Hibernating
17541,144.0,1,124.46,2,1,1,211,Hibernating
18021,144.0,2,227.06,2,3,1,231,Neutral
13074,146.0,4,1378.74,2,4,4,244,Frequent Buyers
14430,146.0,3,1220.9,2,4,4,244,Frequent Buyers
14486,146.0,2,175.5,2,3,1,231,Neutral
15759,146.0,4,577.89,2,4,3,243,Frequent Buyers
17694,146.0,2,1412.85,2,3,4,234,Big Spenders
12789,147.0,2,181.5,2,3,1,231,Neutral
13559,147.0,2,990.0,2,3,3,233,Neutral
14007,147.0,1,79.48,2,1,1,211,Hibernating
14084,147.0,1,150.5,2,1,1,211,Hibernating
14421,147.0,4,1656.26,2,4,4,244,Frequent Buyers
14621,147.0,4,1212.21,2,4,4,244,Frequent Buyers
15224,147.0,3,549.28,2,4,3,243,Frequent Buyers
15259,147.0,4,1182.38,2,4,4,244,Frequent Buyers
15530,147.0,1,311.37,2,1,2,212,Hibernating
15542,147.0,3,918.45,2,4,3,243,Frequent Buyers
16251,147.0,1,128.31,2,1,1,211,Hibernating
16435,147.0,3,1011.57,2,4,4,244,Frequent Buyers
17145,147.0,4,3120.91,2,4,5,245,Frequent Buyers
17559,147.0,1,167.62,2,1,1,211,Hibernating
17783,147.0,1,96.44,2,1,1,211,Hibernating
14285,148.0,4,1374.41,2,4,4,244,Frequent Buyers
14653,148.0,5,1666.99,2,4,4,244,Frequent Buyers
18123,148.0,1,95.15,2,1,1,211,Hibernating
18217,148.0,2,323.29,2,3,2,232,Neutral
12664,149.0,2,1188.16,2,3,4,234,Big Spenders
13209,149.0,5,2617.9,2,4,5,245,Frequent Buyers
13428,149.0,2,281.51,2,3,2,232,Neutral
14069,149.0,2,230.06,2,3,1,231,Neutral
15563,149.0,3,1466.56,2,4,4,244,Frequent Buyers
16469,149.0,1,178.48,2,1,1,211,Hibernating
17773,149.0,2,585.27,2,3,3,233,Neutral
13779,150.0,1,161.13,2,1,1,211,Hibernating
13895,150.0,2,1415.45,2,3,4,234,Big Spenders
14672,150.0,2,347.59,2,3,2,232,Neutral
15101,150.0,4,1160.41,2,4,4,244,Frequent Buyers
17847,150.0,2,129.69,2,3,1,231,Neutral
18238,150.0,1,270.92,2,1,2,212,Hibernating
13595,151.0,3,818.22,2,4,3,243,Frequent Buyers
14516,151.0,1,163.92,2,1,1,211,Hibernating
14580,153.0,1,14.85,2,1,1,211,Hibernating
12592,154.0,3,2145.06,2,4,4,244,Frequent Buyers
13835,154.0,3,260.7,2,4,2,242,Frequent Buyers
13997,154.0,3,382.31,2,4,2,242,Frequent Buyers
14695,154.0,3,1620.07,2,4,4,244,Frequent Buyers
15127,154.0,1,304.97,2,1,2,212,Hibernating
16057,154.0,3,1591.73,2,4,4,244,Frequent Buyers
16544,154.0,4,376.7,2,4,2,242,Frequent Buyers
18279,154.0,1,231.34,2,1,1,211,Hibernating
12632,155.0,2,804.88,2,3,3,233,Neutral
14279,155.0,2,191.86,2,3,1,231,Neutral
15056,155.0,1,133.45,2,1,1,211,Hibernating
15137,155.0,2,823.4,2,3,3,233,Neutral
15504,155.0,3,371.02,2,4,2,242,Frequent Buyers
16443,155.0,1,162.24,2,1,1,211,Hibernating
16649,155.0,1,306.58,2,1,2,212,Hibernating
17110,155.0,2,347.4,2,3,2,232,Neutral
17129,155.0,1,31.85,2,1,1,211,Hibernating
12403,156.0,1,591.66,2,1,3,213,At Risk
12730,156.0,1,829.25,2,1,3,213,At Risk
12825,156.0,2,518.63,2,3,3,233,Neutral
14876,156.0,2,256.7,2,3,2,232,Neutral
15650,156.0,2,553.88,2,3,3,233,Neutral
17679,156.0,5,1585.5,2,4,4,244,Frequent Buyers
17901,156.0,2,149.7,2,3,1,231,Neutral
12469,157.0,2,3070.54,2,3,5,235,Big Spenders
12953,157.0,1,498.96,2,1,2,212,Hibernating
14900,157.0,1,13.92,2,1,1,211,Hibernating
16110,157.0,1,481.79,2,1,2,212,Hibernating
16158,157.0,9,628.32,2,5,3,253,Frequent Buyers
16974,157.0,2,365.5,2,3,2,232,Neutral
17464,157.0,2,710.98,2,3,3,233,Neutral
17960,157.0,2,61.3,2,3,1,231,Neutral
18179,157.0,2,754.38,2,3,3,233,Neutral
13125,158.0,1,158.57,2,1,1,211,Hibernating
14647,158.0,1,276.75,2,1,2,212,Hibernating
17201,158.0,3,899.41,2,4,3,243,Frequent Buyers
14366,160.0,1,136.0,2,1,1,211,Hibernating
17734,160.0,3,741.69,2,4,3,243,Frequent Buyers
18053,160.0,2,271.05,2,3,2,232,Neutral
12468,161.0,3,2941.2,2,4,5,245,Frequent Buyers
12653,161.0,1,1950.98,2,1,4,214,At Risk
13302,161.0,1,95.45,2,1,1,211,Hibernating
15361,161.0,3,270.15,2,4,2,242,Frequent Buyers
15851,161.0,1,109.73,2,1,1,211,Hibernating
15852,161.0,1,96.55,2,1,1,211,Hibernating
17176,161.0,2,596.19,2,3,3,233,Neutral
17187,161.0,1,263.76,2,1,2,212,Hibernating
13739,162.0,1,75.3,2,1,1,211,Hibernating
13752,162.0,1,404.45,2,1,2,212,Hibernating
13813,162.0,4,1398.61,2,4,4,244,Frequent Buyers
13814,162.0,1,678.2,2,1,3,213,At Risk
13872,162.0,3,919.57,2,4,3,243,Frequent Buyers
15447,162.0,4,337.71,2,4,2,242,Frequent Buyers
15486,162.0,1,102.0,2,1,1,211,Hibernating
16071,162.0,3,750.56,2,4,3,243,Frequent Buyers
17155,162.0,5,640.76,2,4,3,243,Frequent Buyers
17531,162.0,2,970.12,2,3,3,233,Neutral
17748,162.0,1,358.15,2,1,2,212,Hibernating
17923,162.0,2,289.5,2,3,2,232,Neutral
12529,163.0,1,316.48,2,1,2,212,Hibernating
12695,163.0,3,825.02,2,4,3,243,Frequent Buyers
13023,163.0,1,759.13,2,1,3,213,At Risk
13620,163.0,1,112.34,2,1,1,211,Hibernating
14006,163.0,4,1234.48,2,4,4,244,Frequent Buyers
14774,163.0,1,241.45,2,1,1,211,Hibernating
14835,163.0,2,297.0,2,3,2,232,Neutral
16680,163.0,2,637.75,2,3,3,233,Neutral
17332,163.0,5,838.27,2,4,3,243,Frequent Buyers
12346,164.0,11,372.86,2,5,2,252,Frequent Buyers
12485,164.0,1,708.1,2,1,3,213,At Risk
12701,164.0,4,1648.7,2,4,4,244,Frequent Buyers
12741,164.0,2,406.07,2,3,2,232,Neutral
12784,164.0,1,1230.33,2,1,4,214,At Risk
12799,164.0,1,219.35,2,1,1,211,Hibernating
13859,164.0,1,314.7,2,1,2,212,Hibernating
15791,164.0,3,1995.65,2,4,4,244,Frequent Buyers
16733,164.0,1,259.68,2,1,2,212,Hibernating
17437,164.0,1,373.17,2,1,2,212,Hibernating
13057,165.0,3,722.09,2,4,3,243,Frequent Buyers
13585,165.0,3,684.54,2,4,3,243,Frequent Buyers
14538,165.0,3,982.59,2,4,3,243,Frequent Buyers
15102,165.0,2,554.67,2,3,3,233,Neutral
15264,165.0,1,454.66,2,1,2,212,Hibernating
16453,165.0,2,251.71,2,3,1,231,Neutral
16838,165.0,2,570.76,2,3,3,233,Neutral
17194,165.0,1,549.88,2,1,3,213,At Risk
18214,165.0,4,1780.34,2,4,4,244,Frequent Buyers
13771,168.0,5,3094.37,2,4,5,245,Frequent Buyers
16683,168.0,1,320.25,2,1,2,212,Hibernating
17099,168.0,1,582.17,2,1,3,213,At Risk
12792,169.0,1,426.47,2,1,2,212,Hibernating
12810,169.0,2,534.99,2,3,3,233,Neutral
13942,169.0,1,320.0,2,1,2,212,Hibernating
14509,169.0,1,110.95,2,1,1,211,Hibernating
15913,169.0,1,6.3,2,1,1,211,Hibernating
15991,169.0,1,150.55,2,1,1,211,Hibernating
17304,169.0,1,111.5,2,1,1,211,Hibernating
12634,170.0,2,490.0,2,3,2,232,Neutral
12774,170.0,1,98.7,2,1,1,211,Hibernating
12785,170.0,2,788.45,2,3,3,233,Neutral
13192,170.0,4,1646.64,2,4,4,244,Frequent Buyers
14793,170.0,1,396.91,2,1,2,212,Hibernating
14874,170.0,1,116.18,2,1,1,211,Hibernating
13334,171.0,2,2726.93,2,3,5,235,Big Spenders
14338,171.0,1,339.88,2,1,2,212,Hibernating
15126,171.0,2,449.49,2,3,2,232,Neutral
15845,171.0,3,714.51,2,4,3,243,Frequent Buyers
16315,171.0,1,176.34,2,1,1,211,Hibernating
16390,171.0,3,467.5,2,4,2,242,Frequent Buyers
16739,171.0,1,463.43,2,1,2,212,Hibernating
17192,171.0,1,77.83,2,1,1,211,Hibernating
15538,172.0,6,3358.4,2,5,5,255,Frequent Buyers
16486,172.0,1,134.36,2,1,1,211,Hibernating
18128,172.0,1,420.04,2,1,2,212,Hibernating
12932,174.0,8,1698.56,2,5,4,254,Frequent Buyers
13676,174.0,2,243.9,2,3,1,231,Neutral
14840,174.0,1,299.86,2,1,2,212,Hibernating
14919,174.0,1,359.35,2,1,2,212,Hibernating
14962,174.0,3,240.21,2,4,1,241,Frequent Buyers
16943,174.0,2,482.76,2,3,2,232,Neutral
17883,174.0,3,324.08,2,4,2,242,Frequent Buyers
12746,175.0,1,254.55,2,1,2,212,Hibernating
13608,175.0,1,236.2,2,1,1,211,Hibernating
15484,175.0,2,1061.69,2,3,4,234,Big Spenders
15718,175.0,1,293.79,2,1,2,212,Hibernating
16492,175.0,1,385.56,2,1,2,212,Hibernating
16661,175.0,4,986.63,2,4,3,243,Frequent Buyers
16925,175.0,1,125.65,2,1,1,211,Hibernating
17610,175.0,5,1529.49,2,4,4,244,Frequent Buyers
17953,175.0,1,160.82,2,1,1,211,Hibernating
12957,176.0,5,4689.43,1,4,5,145,Frequent Buyers
13112,176.0,1,20.6,1,1,1,111,Hibernating
13338,176.0,3,1958.6,1,4,4,144,Frequent Buyers
13586,176.0,1,131.53,1,1,1,111,Hibernating
14374,176.0,1,108.0,1,1,1,111,Hibernating
14619,176.0,1,896.8,1,1,3,113,At Risk
15040,176.0,1,7.49,1,1,1,111,Hibernating
15432,176.0,1,149.57,1,1,1,111,Hibernating
16538,176.0,3,399.62,1,4,2,142,Frequent Buyers
17401,176.0,1,114.85,1,1,1,111,Hibernating
18042,176.0,1,116.1,1,1,1,111,Hibernating
18058,176.0,2,603.9,1,3,3,133,Neutral
13168,177.0,1,556.12,1,1,3,113,At Risk
15816,177.0,2,144.15,1,3,1,131,Neutral
15926,177.0,1,134.44,1,1,1,111,Hibernating
17020,177.0,2,935.62,1,3,3,133,Neutral
17571,177.0,1,205.24,1,1,1,111,Hibernating
18009,177.0,7,1898.49,1,5,4,154,Frequent Buyers
13383,178.0,1,305.28,1,1,2,112,Hibernating
15607,178.0,8,1604.21,1,5,4,154,Frequent Buyers
15905,178.0,1,114.69,1,1,1,111,Hibernating
16622,178.0,1,225.4,1,1,1,111,Hibernating
17922,178.0,1,170.4,1,1,1,111,Hibernating
18020,178.0,1,190.48,1,1,1,111,Hibernating
13190,179.0,3,570.66,1,4,3,143,Frequent Buyers
13619,179.0,2,231.69,1,3,1,131,Neutral
14581,179.0,1,295.2,1,1,2,112,Hibernating
16037,179.0,2,654.32,1,3,3,133,Neutral
16132,179.0,2,664.2,1,3,3,133,Neutral
17330,179.0,2,59.9,1,3,1,131,Neutral
13337,181.0,1,1575.26,1,1,4,114,At Risk
13745,181.0,1,477.32,1,1,2,112,Hibernating
13794,181.0,1,126.03,1,1,1,111,Hibernating
14255,181.0,1,1000.63,1,1,4,114,At Risk
14320,181.0,3,868.96,1,4,3,143,Frequent Buyers
14727,181.0,2,199.35,1,3,1,131,Neutral
15254,181.0,2,787.99,1,3,3,133,Neutral
16547,181.0,1,111.71,1,1,1,111,Hibernating
17246,181.0,2,38.92,1,3,1,131,Neutral
17749,181.0,1,351.66,1,1,2,112,Hibernating
17902,181.0,1,216.4,1,1,1,111,Hibernating
13417,182.0,4,1028.66,1,4,4,144,Frequent Buyers
13438,182.0,1,46.5,1,1,1,111,Hibernating
13878,182.0,3,1191.53,1,4,4,144,Frequent Buyers
15183,182.0,3,639.93,1,4,3,143,Frequent Buyers
15684,182.0,3,173.95,1,4,1,141,Frequent Buyers
16862,182.0,4,662.33,1,4,3,143,Frequent Buyers
17032,182.0,8,3004.6,1,5,5,155,Frequent Buyers
17158,182.0,2,713.03,1,3,3,133,Neutral
15352,183.0,1,114.95,1,1,1,111,Hibernating
17115,183.0,4,1923.99,1,4,4,144,Frequent Buyers
17417,183.0,1,164.18,1,1,1,111,Hibernating
17808,183.0,4,262.64,1,4,2,142,Frequent Buyers
17971,183.0,1,161.94,1,1,1,111,Hibernating
18252,183.0,5,1015.42,1,4,4,144,Frequent Buyers
18272,183.0,3,1307.4,1,4,4,144,Frequent Buyers
14308,184.0,2,1147.02,1,3,4,134,Big Spenders
14671,184.0,2,1127.45,1,3,4,134,Big Spenders
17440,184.0,1,137.16,1,1,1,111,Hibernating
17543,184.0,1,120.05,1,1,1,111,Hibernating
17962,184.0,3,584.59,1,4,3,143,Frequent Buyers
18103,184.0,1,105.8,1,1,1,111,Hibernating
12829,185.0,1,92.3,1,1,1,111,Hibernating
13064,185.0,2,561.25,1,3,3,133,Neutral
13699,185.0,1,455.57,1,1,2,112,Hibernating
14028,185.0,3,10396.5,1,4,5,145,Frequent Buyers
14786,185.0,1,90.96,1,1,1,111,Hibernating
15720,185.0,1,143.19,1,2,1,121,Hibernating
16317,185.0,2,850.86,1,3,3,133,Neutral
17040,185.0,1,13.52,1,2,1,121,Hibernating
17505,185.0,3,1289.64,1,4,4,144,Frequent Buyers
17784,185.0,1,112.86,1,2,1,121,Hibernating
18100,185.0,1,451.56,1,2,2,122,Hibernating
12911,186.0,1,1680.47,1,2,4,124,At Risk
13056,186.0,1,209.48,1,2,1,121,Hibernating
13109,186.0,1,347.49,1,2,2,122,Hibernating
14128,186.0,1,286.71,1,2,2,122,Hibernating
14208,186.0,1,415.31,1,2,2,122,Hibernating
15956,186.0,2,617.6,1,3,3,133,Neutral
15988,186.0,2,612.06,1,3,3,133,Neutral
16335,186.0,7,2774.0,1,5,5,155,Frequent Buyers
17009,186.0,1,242.06,1,2,1,121,Hibernating
17915,186.0,1,242.13,1,2,1,121,Hibernating
18137,186.0,2,145.99,1,3,1,131,Neutral
18234,186.0,1,179.6,1,2,1,121,Hibernating
12675,188.0,2,958.5,1,3,3,133,Neutral
14436,188.0,1,182.64,1,2,1,121,Hibernating
15731,188.0,1,125.3,1,2,1,121,Hibernating
18206,188.0,1,314.66,1,2,2,122,Hibernating
14859,189.0,1,351.9,1,2,2,122,Hibernating
16798,189.0,3,848.71,1,4,3,143,Frequent Buyers
16892,189.0,2,236.56,1,3,1,131,Neutral
17216,189.0,1,65.05,1,2,1,121,Hibernating
17356,189.0,4,768.25,1,4,3,143,Frequent Buyers
12677,190.0,2,395.1,1,3,2,132,Neutral
14033,190.0,1,109.44,1,2,1,121,Hibernating
15246,190.0,1,266.25,1,2,2,122,Hibernating
15305,190.0,1,93.6,1,2,1,121,Hibernating
15715,190.0,5,658.02,1,4,3,143,Frequent Buyers
16896,190.0,1,103.95,1,2,1,121,Hibernating
17845,190.0,4,598.19,1,4,3,143,Frequent Buyers
15135,191.0,1,166.63,1,2,1,121,Hibernating
15670,191.0,1,152.15,1,2,1,121,Hibernating
15711,191.0,2,420.25,1,3,2,132,Neutral
16884,191.0,2,644.08,1,3,3,133,Neutral
18038,191.0,1,149.41,1,2,1,121,Hibernating
12943,193.0,2,496.5,1,3,2,132,Neutral
17617,193.0,1,395.33,1,2,2,122,Hibernating
12499,195.0,1,393.72,1,2,2,122,Hibernating
12619,195.0,1,140.14,1,2,1,121,Hibernating
16035,195.0,1,217.73,1,2,1,121,Hibernating
17463,195.0,2,661.5,1,3,3,133,Neutral
17583,195.0,1,135.95,1,2,1,121,Hibernating
18177,195.0,3,875.45,1,4,3,143,Frequent Buyers
12854,196.0,4,1669.52,1,4,4,144,Frequent Buyers
14738,196.0,2,507.45,1,3,3,133,Neutral
15256,196.0,1,71.95,1,2,1,121,Hibernating
15278,196.0,4,496.16,1,4,2,142,Frequent Buyers
15340,196.0,1,105.5,1,2,1,121,Hibernating
15878,196.0,2,330.77,1,3,2,132,Neutral
16451,196.0,2,746.18,1,3,3,133,Neutral
16695,196.0,2,193.15,1,3,1,131,Neutral
17189,196.0,3,573.23,1,4,3,143,Frequent Buyers
17499,196.0,1,718.51,1,2,3,123,At Risk
12378,197.0,1,1407.7,1,2,4,124,At Risk
13020,197.0,2,618.96,1,3,3,133,Neutral
13169,197.0,1,127.2,1,2,1,121,Hibernating
14272,197.0,2,482.85,1,3,2,132,Neutral
14938,197.0,2,2322.43,1,3,5,135,Big Spenders
15323,197.0,3,434.6,1,4,2,142,Frequent Buyers
16046,197.0,1,235.78,1,2,1,121,Hibernating
16067,197.0,3,3395.29,1,4,5,145,Frequent Buyers
16604,197.0,2,432.45,1,3,2,132,Neutral
16715,197.0,1,323.8,1,2,2,122,Hibernating
16844,197.0,2,614.34,1,3,3,133,Neutral
17074,197.0,1,203.05,1,2,1,121,Hibernating
14993,198.0,1,36.13,1,2,1,121,Hibernating
15217,198.0,1,426.24,1,2,2,122,Hibernating
16328,198.0,1,310.83,1,2,2,122,Hibernating
17230,198.0,10,6286.54,1,5,5,155,Frequent Buyers
17496,198.0,3,1141.84,1,4,4,144,Frequent Buyers
12773,199.0,1,124.25,1,2,1,121,Hibernating
14315,199.0,2,716.69,1,3,3,133,Neutral
14394,199.0,1,93.8,1,2,1,121,Hibernating
15086,199.0,2,218.53,1,3,1,131,Neutral
16185,199.0,1,115.31,1,2,1,121,Hibernating
16831,199.0,1,91.8,1,2,1,121,Hibernating
18000,199.0,1,124.25,1,2,1,121,Hibernating
18052,199.0,1,10877.18,1,2,5,125,At Risk
12809,200.0,2,1266.63,1,3,4,134,Big Spenders
12974,200.0,1,264.15,1,2,2,122,Hibernating
14010,200.0,2,445.15,1,3,2,132,Neutral
14920,200.0,1,629.4,1,2,3,123,At Risk
15303,200.0,2,650.16,1,3,3,133,Neutral
17278,200.0,1,25.2,1,2,1,121,Hibernating
18208,200.0,1,360.08,1,2,2,122,Hibernating
12355,202.0,1,488.21,1,2,2,122,Hibernating
13283,202.0,2,279.7,1,3,2,132,Neutral
14220,202.0,2,882.6,1,3,3,133,Neutral
14311,202.0,1,206.19,1,2,1,121,Hibernating
15393,202.0,3,659.48,1,4,3,143,Frequent Buyers
13616,203.0,2,288.1,1,3,2,132,Neutral
14464,203.0,2,111.0,1,3,1,131,Neutral
15025,203.0,1,636.08,1,2,3,123,At Risk
15410,203.0,2,1234.88,1,3,4,134,Big Spenders
15559,203.0,1,1109.4,1,2,4,124,At Risk
15826,203.0,1,943.97,1,2,3,123,At Risk
12837,204.0,1,554.31,1,2,3,123,At Risk
13164,204.0,2,372.2,1,3,2,132,Neutral
13764,204.0,3,1431.5,1,4,4,144,Frequent Buyers
14325,204.0,1,245.48,1,2,1,121,Hibernating
14598,204.0,1,162.07,1,2,1,121,Hibernating
15157,204.0,2,718.04,1,3,3,133,Neutral
16564,204.0,1,87.8,1,2,1,121,Hibernating
16664,204.0,1,109.2,1,2,1,121,Hibernating
17184,204.0,2,198.41,1,3,1,131,Neutral
15282,205.0,1,348.59,1,2,2,122,Hibernating
12920,206.0,3,323.86,1,4,2,142,Frequent Buyers
13432,206.0,2,439.1,1,3,2,132,Neutral
14017,206.0,1,229.75,1,2,1,121,Hibernating
17928,206.0,1,128.7,1,2,1,121,Hibernating
18157,206.0,1,215.35,1,2,1,121,Hibernating
14982,207.0,1,237.78,1,2,1,121,Hibernating
16507,207.0,1,152.76,1,2,1,121,Hibernating
16922,207.0,1,611.08,1,2,3,123,At Risk
13473,209.0,6,2235.12,1,5,5,155,Frequent Buyers
17113,209.0,6,2322.59,1,5,5,155,Frequent Buyers
12549,210.0,6,1575.68,1,5,4,154,Frequent Buyers
12894,210.0,1,157.35,1,2,1,121,Hibernating
13220,210.0,1,516.8,1,2,3,123,At Risk
14039,210.0,1,115.08,1,2,1,121,Hibernating
15470,210.0,1,63.42,1,2,1,121,Hibernating
15478,210.0,1,583.56,1,2,3,123,At Risk
15597,210.0,1,238.8,1,2,1,121,Hibernating
16088,210.0,2,1437.43,1,3,4,134,Big Spenders
18197,210.0,1,230.1,1,2,1,121,Hibernating
12482,211.0,29,23691.4,1,5,5,155,Frequent Buyers
12580,211.0,1,637.2,1,2,3,123,At Risk
12905,211.0,2,1018.42,1,3,4,134,Big Spenders
13834,211.0,2,324.19,1,3,2,132,Neutral
14391,211.0,1,135.6,1,2,1,121,Hibernating
14685,211.0,8,4619.79,1,5,5,155,Frequent Buyers
15149,211.0,4,1033.81,1,4,4,144,Frequent Buyers
15405,211.0,1,310.74,1,2,2,122,Hibernating
17016,211.0,1,552.4,1,2,3,123,At Risk
17484,211.0,2,209.57,1,3,1,131,Neutral
13222,212.0,1,88.5,1,2,1,121,Hibernating
13695,212.0,1,266.6,1,2,2,122,Hibernating
13943,212.0,1,246.54,1,2,1,121,Hibernating
14055,212.0,2,795.32,1,3,3,133,Neutral
16323,212.0,1,146.16,1,2,1,121,Hibernating
16419,212.0,2,515.19,1,3,3,133,Neutral
16487,212.0,2,209.4,1,3,1,131,Neutral
16737,212.0,1,417.6,1,2,2,122,Hibernating
16805,212.0,3,636.65,1,4,3,143,Frequent Buyers
16846,212.0,2,628.09,1,3,3,133,Neutral
18281,212.0,1,120.32,1,2,1,121,Hibernating
13051,213.0,2,155.8,1,3,1,131,Neutral
13407,213.0,3,2244.7,1,4,5,145,Frequent Buyers
14361,213.0,1,214.71,1,2,1,121,Hibernating
14588,213.0,1,135.39,1,2,1,121,Hibernating
14941,213.0,1,182.1,1,2,1,121,Hibernating
17077,213.0,1,306.0,1,2,2,122,Hibernating
17169,213.0,1,320.95,1,2,2,122,Hibernating
17563,213.0,2,392.38,1,3,2,132,Neutral
17579,213.0,1,304.38,1,2,2,122,Hibernating
18275,213.0,2,741.85,1,3,3,133,Neutral
13007,214.0,1,175.25,1,2,1,121,Hibernating
14474,214.0,1,730.42,1,2,3,123,At Risk
14678,214.0,1,403.39,1,2,2,122,Hibernating
15109,214.0,2,498.15,1,3,2,132,Neutral
13830,216.0,1,156.85,1,2,1,121,Hibernating
14814,216.0,1,160.46,1,2,1,121,Hibernating
14826,216.0,2,385.2,1,3,2,132,Neutral
15423,216.0,2,223.39,1,3,1,131,Neutral
15797,216.0,2,613.68,1,3,3,133,Neutral
17028,216.0,3,1593.83,1,4,4,144,Frequent Buyers
17225,216.0,1,131.15,1,2,1,121,Hibernating
17400,216.0,3,2547.09,1,4,5,145,Frequent Buyers
17798,216.0,1,183.09,1,2,1,121,Hibernating
18254,216.0,1,267.9,1,2,2,122,Hibernating
13175,217.0,2,831.45,1,3,3,133,Neutral
13400,217.0,1,310.83,1,2,2,122,Hibernating
13974,217.0,1,264.13,1,2,2,122,Hibernating
15591,217.0,3,217.9,1,4,1,141,Frequent Buyers
16366,217.0,3,1220.83,1,4,4,144,Frequent Buyers
17199,217.0,1,145.12,1,2,1,121,Hibernating
13393,218.0,4,1131.45,1,4,4,144,Frequent Buyers
15097,218.0,2,660.27,1,3,3,133,Neutral
15396,218.0,1,508.2,1,2,3,123,At Risk
15868,218.0,1,94.53,1,2,1,121,Hibernating
16135,218.0,1,301.9,1,2,2,122,Hibernating
16415,218.0,2,509.09,1,3,3,133,Neutral
18028,218.0,1,192.05,1,2,1,121,Hibernating
12503,219.0,1,1126.0,1,2,4,124,At Risk
12507,219.0,1,539.25,1,2,3,123,At Risk
13039,219.0,4,1010.73,1,4,4,144,Frequent Buyers
13143,219.0,1,405.1,1,2,2,122,Hibernating
15391,219.0,1,289.87,1,2,2,122,Hibernating
16450,219.0,2,1193.81,1,3,4,134,Big Spenders
16526,219.0,1,426.85,1,2,2,122,Hibernating
18163,219.0,1,728.84,1,2,3,123,At Risk
15229,221.0,1,160.5,1,2,1,121,Hibernating
16651,221.0,1,136.2,1,2,1,121,Hibernating
17565,221.0,1,131.83,1,2,1,121,Hibernating
14683,223.0,1,146.56,1,2,1,121,Hibernating
15818,223.0,1,340.5,1,2,2,122,Hibernating
14403,224.0,2,404.7,1,3,2,132,Neutral
14650,224.0,1,62.5,1,2,1,121,Hibernating
15709,224.0,1,194.6,1,2,1,121,Hibernating
15954,224.0,1,190.75,1,2,1,121,Hibernating
18111,224.0,1,405.85,1,2,2,122,Hibernating
12698,225.0,1,339.75,1,2,2,122,Hibernating
12717,225.0,1,277.93,1,2,2,122,Hibernating
13775,225.0,1,1049.66,1,2,4,124,At Risk
14724,225.0,1,345.25,1,2,2,122,Hibernating
15445,225.0,1,171.0,1,2,1,121,Hibernating
16447,225.0,2,516.13,1,3,3,133,Neutral
16461,225.0,2,1463.8,1,3,4,134,Big Spenders
17605,225.0,1,160.75,1,2,1,121,Hibernating
17941,225.0,3,1128.72,1,4,4,144,Frequent Buyers
18273,225.0,1,153.0,1,2,1,121,Hibernating
12392,226.0,1,234.75,1,2,1,121,Hibernating
14471,226.0,2,400.95,1,3,2,132,Neutral
16267,226.0,1,186.66,1,2,1,121,Hibernating
16408,226.0,1,231.93,1,2,1,121,Hibernating
16543,226.0,1,292.21,1,2,2,122,Hibernating
16749,226.0,2,4387.08,1,3,5,135,Big Spenders
17035,226.0,2,180.06,1,3,1,131,Neutral
17185,226.0,3,229.46,1,4,1,141,Frequent Buyers
17221,226.0,3,643.39,1,4,3,143,Frequent Buyers
17966,226.0,5,875.99,1,4,3,143,Frequent Buyers
17991,226.0,1,227.2,1,2,1,121,Hibernating
18268,226.0,5,1464.73,1,4,4,144,Frequent Buyers
12925,227.0,1,35.28,1,2,1,121,Hibernating
13781,227.0,2,650.99,1,3,3,133,Neutral
14677,227.0,1,184.91,1,2,1,121,Hibernating
14743,227.0,1,50.48,1,2,1,121,Hibernating
14773,227.0,1,140.55,1,2,1,121,Hibernating
14999,227.0,1,129.48,1,2,1,121,Hibernating
15586,227.0,3,1139.1,1,4,4,144,Frequent Buyers
17093,227.0,1,235.88,1,2,1,121,Hibernating
17715,227.0,1,163.2,1,2,1,121,Hibernating
17959,227.0,1,140.75,1,2,1,121,Hibernating
13609,228.0,1,167.35,1,2,1,121,Hibernating
13762,228.0,4,2165.76,1,4,5,145,Frequent Buyers
16068,228.0,1,122.93,1,2,1,121,Hibernating
16585,228.0,2,341.59,1,3,2,132,Neutral
18091,228.0,1,360.85,1,2,2,122,Hibernating
12672,230.0,1,211.15,1,2,1,121,Hibernating
14522,230.0,4,784.08,1,4,3,143,Frequent Buyers
14958,230.0,3,458.26,1,4,2,142,Frequent Buyers
15042,230.0,1,179.52,1,2,1,121,Hibernating
15474,230.0,1,163.1,1,2,1,121,Hibernating
15548,230.0,1,158.09,1,2,1,121,Hibernating
16028,230.0,1,82.2,1,2,1,121,Hibernating
13308,231.0,1,284.86,1,2,2,122,Hibernating
13625,231.0,1,301.26,1,2,2,122,Hibernating
13698,231.0,2,465.53,1,3,2,132,Neutral
13935,231.0,3,6116.92,1,4,5,145,Frequent Buyers
14556,231.0,3,835.34,1,4,3,143,Frequent Buyers
14788,231.0,1,476.88,1,2,2,122,Hibernating
14917,231.0,2,1123.75,1,3,4,134,Big Spenders
17057,231.0,1,294.74,1,2,2,122,Hibernating
17240,231.0,1,130.6,1,2,1,121,Hibernating
